Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2003-01-21,3.816,3.8947,3.8114,3.8601
2003-01-22,3.8687,3.9237,3.86,3.8932
2003-01-23,3.898,3.9464,3.8944,3.9066
2003-01-24,3.884,3.884,3.839,3.8525
2003-01-27,3.854,3.8571,3.8386,3.847
2003-01-28,3.851,3.8515,3.8125,3.8125
2003-01-29,3.8072,3.8142,3.782,3.782
2003-01-30,3.789,3.8143,3.789,3.8143
2003-01-31,3.798,3.8265,3.798,3.821
2003-02-03,3.8185,3.8425,3.8185,3.8405
2003-02-04,3.839,3.8405,3.8057,3.8107
2003-02-05,3.8055,3.8407,3.8055,3.8362
2003-02-06,3.8352,3.8565,3.8352,3.8473
2003-02-07,3.8517,3.8582,3.8479,3.8582
2003-02-10,3.854,3.862,3.853,3.862
2003-02-11,3.8695,3.8735,3.8575,3.8635
2003-02-12,3.8512,3.8608,3.8467,3.8567
2003-02-13,3.851,3.865,3.849,3.8553
2003-02-14,3.852,3.861,3.8513,3.857
2003-02-17,3.871,3.8765,3.8668,3.8705
2003-02-18,3.8645,3.8713,3.8567,3.8708
2003-02-19,3.8665,3.8837,3.8665,3.871
2003-02-20,3.87,3.8933,3.87,3.8857
2003-02-21,3.8837,3.8875,3.8705,3.8835
2003-02-24,3.8985,3.8985,3.8855,3.89
2003-02-25,3.88,3.8845,3.8735,3.881
2003-02-26,3.8807,3.9032,3.8785,3.8842
2003-02-27,3.889,3.9,3.8783,3.8985
2003-02-28,3.9004,3.9123,3.8985,3.9107
2003-03-03,3.9223,3.958,3.9223,3.9395
2003-03-04,3.9335,3.9825,3.9301,3.9565
2003-03-05,3.9289,3.9325,3.9042,3.9106
2003-03-06,3.9108,3.9128,3.8961,3.9061
2003-03-07,3.898,3.92,3.8893,3.9155
2003-03-10,3.9169,3.9553,3.9136,3.9388
2003-03-11,3.954,3.969,3.9486,3.9596
2003-03-12,3.9586,3.9951,3.9583,3.9936
2003-03-13,4.0236,4.038,3.9828,3.9914
2003-03-14,3.9915,4.0256,3.9843,4.0093
2003-03-17,4.0075,4.0807,3.998,4.0807
2003-03-18,4.0831,4.0889,4.0569,4.0678
2003-03-19,4.0724,4.0765,4.0593,4.0765
2003-03-20,4.0555,4.0664,4.0496,4.0626
2003-03-21,4.073,4.0784,4.0613,4.0699
2003-03-24,4.0692,4.0799,4.0616,4.0675
2003-03-25,4.0566,4.0604,4.0438,4.0514
2003-03-26,4.0615,4.067,4.0591,4.067
2003-03-27,4.0579,4.0766,4.0515,4.0766
2003-03-28,4.0738,4.077,4.0641,4.0729
2003-03-31,4.0566,4.1193,4.042,4.1005
2003-04-01,4.108,4.1105,4.067,4.0785
2003-04-02,4.095,4.095,4.06,4.0695
2003-04-03,4.069,4.086,4.055,4.0785
2003-04-04,4.072,4.0887,4.0645,4.0794
2003-04-07,4.091,4.1044,4.0745,4.0803
2003-04-08,4.0685,4.0695,4.0445,4.0447
2003-04-09,4.031,4.0373,3.977,3.9805
2003-04-10,3.963,3.9667,3.9392,3.9595
2003-04-11,3.963,3.981,3.951,3.951
2003-04-14,3.9543,3.9673,3.9445,3.9445
2003-04-15,3.9555,3.965,3.93,3.93
2003-04-16,3.937,3.9748,3.9091,3.9165
2003-04-17,3.9075,3.927,3.8955,3.9061
2003-04-18,3.9158,3.9225,3.906,3.906
2003-04-21,3.915,3.915,3.9045,3.905
2003-04-22,3.919,3.919,3.881,3.8975
2003-04-23,3.8875,3.9102,3.8849,3.91
2003-04-24,3.905,3.914,3.895,3.9055
2003-04-25,3.905,3.9088,3.885,3.893
2003-04-28,3.8775,3.8995,3.872,3.8995
2003-04-29,3.895,3.9068,3.8748,3.8748
2003-04-30,3.859,3.861,3.8075,3.8115
2003-05-01,3.8175,3.823,3.7585,3.7585
2003-05-02,3.7835,3.808,3.773,3.788
2003-05-05,3.8,3.8035,3.77,3.779
2003-05-06,3.7823,3.7836,3.757,3.7777
2003-05-07,3.7728,3.818,3.7698,3.8105
2003-05-08,3.7979,3.7982,3.7521,3.771
2003-05-09,3.7579,3.7776,3.7536,3.7561
2003-05-12,3.7534,3.7626,3.7277,3.7586
2003-05-13,3.7659,3.7791,3.7451,3.7551
2003-05-14,3.7554,3.7676,3.7445,3.7611
2003-05-15,3.7771,3.7806,3.7596,3.7728
2003-05-16,3.7865,3.792,3.7362,3.7411
2003-05-19,3.7182,3.7217,3.6977,3.7132
2003-05-20,3.7167,3.7394,3.7062,3.7212
2003-05-21,3.7257,3.7399,3.7157,3.7267
2003-05-22,3.7322,3.7431,3.6992,3.7172
2003-05-23,3.7157,3.7157,3.6713,3.6751
2003-05-26,3.6733,3.6808,3.6663,3.6733
2003-05-27,3.6753,3.6818,3.6613,3.6753
2003-05-28,3.6825,3.7274,3.6785,3.7083
2003-05-29,3.7157,3.7647,3.7094,3.7154
2003-05-30,3.7094,3.736,3.6955,3.7144
2003-06-02,3.7359,3.8158,3.7324,3.7873
2003-06-03,3.7921,3.8023,3.7434,3.7733
2003-06-04,3.7793,3.8228,3.7649,3.8176
2003-06-05,3.8293,3.847,3.7404,3.7434
2003-06-06,3.7242,3.7549,3.7025,3.7474
2003-06-09,3.7306,3.801,3.7157,3.8
2003-06-10,3.806,3.8325,3.7776,3.7786
2003-06-11,3.7806,3.796,3.7651,3.796
2003-06-12,3.7731,3.808,3.7681,3.796
2003-06-13,3.7921,3.8028,3.7596,3.7636
2003-06-16,3.7491,3.7491,3.6872,3.7042
2003-06-17,3.7162,3.7399,3.7107,3.7289
2003-06-18,3.7237,3.7811,3.7137,3.7811
2003-06-19,3.831,3.851,3.8105,3.8208
2003-06-20,3.8085,3.8118,3.7811,3.804
2003-06-23,3.806,3.8727,3.804,3.8634
2003-06-24,3.8664,3.8822,3.846,3.8574
2003-06-25,3.8614,3.8817,3.8559,3.8621
2003-06-26,3.8784,3.9203,3.8674,3.9178
2003-06-27,3.9293,3.9371,3.8844,3.8884
2003-06-30,3.8984,3.9218,3.8784,3.8988
2003-07-01,3.8935,3.8947,3.8085,3.8157
2003-07-02,3.8219,3.8682,3.8145,3.8446
2003-07-03,3.851,3.8847,3.8445,3.8713
2003-07-04,3.8724,3.8974,3.8664,3.8759
2003-07-07,3.8758,3.9148,3.8758,3.9009
2003-07-08,3.9054,3.9563,3.9054,3.9333
2003-07-09,3.9296,3.9383,3.9044,3.9238
2003-07-10,3.9233,3.9338,3.9168,3.9173
2003-07-11,3.9258,3.9348,3.9114,3.9328
2003-07-14,3.9398,3.95,3.9263,3.9293
2003-07-15,3.9271,3.9508,3.9161,3.9433
2003-07-16,3.9784,4.0007,3.9683,3.978
2003-07-17,3.9799,4.01,3.9742,4.0015
2003-07-18,3.9936,3.9977,3.9779,3.9832
2003-07-21,3.9523,3.977,3.9393,3.9446
2003-07-22,3.9343,3.9368,3.9041,3.9069
2003-07-23,3.9074,3.9198,3.8529,3.8563
2003-07-24,3.836,3.8617,3.8225,3.85
2003-07-25,3.8475,3.8609,3.8135,3.821
2003-07-28,3.8315,3.851,3.827,3.8343
2003-07-29,3.8283,3.8348,3.8105,3.8145
2003-07-30,3.822,3.851,3.8133,3.8455
2003-07-31,3.8515,3.8814,3.8515,3.8664
2003-08-01,3.8789,3.9418,3.8722,3.9002
2003-08-04,3.9014,3.9014,3.8584,3.8609
2003-08-05,3.8475,3.8669,3.8305,3.852
2003-08-06,3.8425,3.8518,3.829,3.8448
2003-08-07,3.8594,3.8609,3.834,3.8343
2003-08-08,3.8435,3.8572,3.8295,3.8475
2003-08-11,3.8567,3.8739,3.8536,3.8564
2003-08-12,3.8335,3.8727,3.8335,3.8722
2003-08-13,3.8874,3.8942,3.8737,3.8737
2003-08-14,3.8699,3.8902,3.861,3.8769
2003-08-15,3.8758,3.8984,3.8753,3.8802
2003-08-18,3.8874,3.924,3.8806,3.9196
2003-08-19,3.9293,3.9516,3.923,3.9453
2003-08-20,3.9323,3.9428,3.9137,3.9181
2003-08-21,3.9398,3.9897,3.9289,3.9841
2003-08-22,3.9947,4.0201,3.9751,4.0174
2003-08-25,4.0072,4.0157,3.992,3.9961
2003-08-26,4.0082,4.0296,3.9993,4.0073
2003-08-27,4.003,4.0172,3.9876,3.9912
2003-08-28,3.9884,4.0156,3.9872,3.9904
2003-08-29,3.9962,4.001,3.9676,3.97
2003-09-01,3.9641,3.9746,3.9583,3.9673
2003-09-02,3.9842,4.0172,3.9762,4.005
2003-09-03,4.0327,4.0476,4.0122,4.0122
2003-09-04,4.0131,4.0401,4.0051,4.0152
2003-09-05,4.0147,4.0701,4.0075,4.0115
2003-09-08,4.0126,4.0152,3.9731,3.9858
2003-09-09,3.982,3.992,3.9629,3.976
2003-09-10,3.962,3.9725,3.9472,3.9674
2003-09-11,3.9548,3.96,3.9388,3.9467
2003-09-12,3.9527,3.9828,3.9282,3.9331
2003-09-15,3.9573,3.9659,3.9316,3.9498
2003-09-16,3.941,4.0117,3.941,3.9934
2003-09-17,4,4.0621,3.9967,4.0186
2003-09-18,4.017,4.0309,3.985,4.0005
2003-09-19,3.9984,4.0147,3.9527,3.9536
2003-09-22,3.9396,3.9465,3.9022,3.9064
2003-09-23,3.9123,3.9262,3.8993,3.9029
2003-09-24,3.9033,3.9243,3.8907,3.9204
2003-09-25,3.9158,3.9304,3.9042,3.9143
2003-09-26,3.9168,3.9671,3.9125,3.9429
2003-09-29,3.9533,3.9975,3.9501,3.9888
2003-09-30,3.9611,3.9872,3.9077,3.9468
2003-10-01,3.9353,3.947,3.8951,3.9128
2003-10-02,3.9043,3.9178,3.8704,3.8898
2003-10-03,3.8795,3.9059,3.8659,3.9005
2003-10-06,3.8763,3.9232,3.8749,3.89
2003-10-07,3.8895,3.8895,3.8608,3.8663
2003-10-08,3.8674,3.8674,3.8195,3.8285
2003-10-09,3.8008,3.86,3.795,3.8578
2003-10-10,3.855,3.875,3.8377,3.8465
2003-10-13,3.8481,3.8755,3.845,3.8695
2003-10-14,3.89,3.8979,3.8778,3.8778
2003-10-15,3.8766,3.9122,3.8663,3.9038
2003-10-16,3.9095,3.9743,3.9095,3.961
2003-10-17,3.988,4.0073,3.943,3.9487
2003-10-20,3.955,3.9805,3.9283,3.933
2003-10-21,3.9384,3.9563,3.9317,3.935
2003-10-22,3.9345,3.9565,3.9258,3.9314
2003-10-23,3.9315,3.9734,3.9254,3.962
2003-10-24,3.9629,4,3.9343,3.95
2003-10-27,3.9805,3.9855,3.9579,3.959
2003-10-28,3.9685,4.0028,3.9637,3.9991
2003-10-29,3.9955,4.0003,3.9606,3.9834
2003-10-30,3.987,4.013,3.9751,4.006
2003-10-31,4.0415,4.0555,4.0115,4.025
2003-11-03,4.045,4.0465,4.0049,4.0426
2003-11-04,4.0305,4.0348,3.9953,3.9983
2003-11-05,4.001,4.0443,3.9919,4.019
2003-11-06,4.0267,4.0367,4.0068,4.0122
2003-11-07,4.0105,4.0375,4.0035,4.0051
2003-11-10,4.0155,4.0155,3.9681,3.9682
2003-11-11,3.966,3.98,3.9622,3.9679
2003-11-12,3.9613,3.9727,3.9179,3.9228
2003-11-13,3.9225,3.9242,3.891,3.913
2003-11-14,3.905,3.9098,3.871,3.881
2003-11-17,3.8796,3.8796,3.8649,3.8765
2003-11-18,3.885,3.9043,3.8618,3.8825
2003-11-19,3.86,3.885,3.8492,3.8743
2003-11-20,3.8845,3.8948,3.867,3.8875
2003-11-21,3.8909,3.9323,3.885,3.9239
2003-11-24,3.9254,3.9423,3.9177,3.9281
2003-11-25,3.9311,3.9561,3.9279,3.9475
2003-11-26,3.9446,3.9446,3.905,3.906
2003-11-27,3.9146,3.93,3.9109,3.9186
2003-11-28,3.9175,3.9508,3.8932,3.902
2003-12-01,3.895,3.8961,3.86,3.894
2003-12-02,3.895,3.9088,3.8695,3.8695
2003-12-03,3.88,3.88,3.8297,3.8304
2003-12-04,3.8205,3.8485,3.818,3.8362
2003-12-05,3.8368,3.84,3.814,3.8233
2003-12-08,3.824,3.834,3.8025,3.8104
2003-12-09,3.808,3.819,3.8036,3.814
2003-12-10,3.8235,3.8285,3.789,3.8004
2003-12-11,3.8067,3.8275,3.8065,3.822
2003-12-12,3.8119,3.8119,3.796,3.8012
2003-12-15,3.8105,3.8153,3.786,3.7878
2003-12-16,3.775,3.7782,3.7498,3.775
2003-12-17,3.7835,3.7857,3.7456,3.747
2003-12-18,3.74,3.7638,3.7374,3.7506
2003-12-19,3.7459,3.7611,3.7292,3.7564
2003-12-22,3.7495,3.7555,3.7285,3.7355
2003-12-23,3.7446,3.7555,3.7347,3.745
2003-12-24,3.7443,3.7645,3.74,3.745
2003-12-29,3.745,3.7605,3.7373,3.7567
2003-12-30,3.7545,3.7625,3.744,3.7537
2003-12-31,3.735,3.7508,3.72,3.7253
2004-01-02,3.74,3.7455,3.718,3.718
2004-01-05,3.705,3.7109,3.6766,3.6841
2004-01-06,3.6725,3.6815,3.6555,3.6558
2004-01-07,3.6534,3.7029,3.6534,3.68
2004-01-08,3.691,3.7155,3.6678,3.691
2004-01-09,3.695,3.698,3.6478,3.65
2004-01-12,3.6478,3.671,3.6415,3.665
2004-01-13,3.6815,3.706,3.67,3.6971
2004-01-14,3.7355,3.7612,3.7243,3.7526
2004-01-15,3.7549,3.7605,3.7353,3.7498
2004-01-16,3.7588,3.7965,3.7575,3.7875
2004-01-19,3.7949,3.82,3.7949,3.8138
2004-01-20,3.817,3.817,3.7495,3.7495
2004-01-21,3.7575,3.7575,3.7244,3.7308
2004-01-22,3.7248,3.7248,3.6885,3.6895
2004-01-23,3.6924,3.7033,3.6681,3.703
2004-01-26,3.7335,3.7423,3.7185,3.7378
2004-01-27,3.7675,3.8035,3.7635,3.772
2004-01-28,3.7685,3.7788,3.7442,3.771
2004-01-29,3.7825,3.8508,3.7825,3.84
2004-01-30,3.8376,3.8684,3.8323,3.8589
2004-02-02,3.8457,3.85,3.825,3.8455
2004-02-03,3.835,3.8401,3.8042,3.81
2004-02-04,3.8112,3.834,3.8059,3.83
2004-02-05,3.8314,3.8605,3.829,3.86
2004-02-06,3.8669,3.8873,3.8248,3.8248
2004-02-09,3.8075,3.8116,3.7902,3.8111
2004-02-10,3.7818,3.8034,3.77,3.7966
2004-02-11,3.809,3.8408,3.8086,3.8158
2004-02-12,3.7958,3.8043,3.7769,3.7913
2004-02-13,3.8011,3.8055,3.766,3.8055
2004-02-16,3.8122,3.813,3.796,3.7977
2004-02-17,3.7895,3.805,3.7827,3.795
2004-02-18,3.7832,3.8145,3.777,3.8129
2004-02-19,3.8405,3.8655,3.8352,3.852
2004-02-20,3.859,3.9025,3.8565,3.8905
2004-02-23,3.9125,3.9165,3.8706,3.8729
2004-02-24,3.8797,3.8827,3.8529,3.856
2004-02-25,3.855,3.873,3.8346,3.8624
2004-02-26,3.8612,3.9265,3.8518,3.91
2004-02-27,3.9079,3.9357,3.9,3.9283
2004-03-01,3.9202,3.9487,3.9143,3.928
2004-03-02,3.924,3.964,3.9175,3.9605
2004-03-03,3.9838,3.993,3.964,3.9797
2004-03-04,3.9517,3.9745,3.943,3.9647
2004-03-05,3.955,3.977,3.905,3.912
2004-03-08,3.913,3.9159,3.864,3.8678
2004-03-09,3.875,3.875,3.8455,3.8474
2004-03-10,3.8735,3.895,3.8628,3.8855
2004-03-11,3.89,3.92,3.883,3.905
2004-03-12,3.8889,3.905,3.8752,3.8835
2004-03-15,3.87,3.87,3.834,3.845
2004-03-16,3.8284,3.845,3.814,3.845
2004-03-17,3.8535,3.8768,3.8489,3.8673
2004-03-18,3.855,3.8787,3.8279,3.83
2004-03-19,3.8272,3.837,3.81,3.833
2004-03-22,3.8345,3.8417,3.8102,3.8212
2004-03-23,3.815,3.8317,3.803,3.819
2004-03-24,3.8166,3.8554,3.81,3.8358
2004-03-25,3.875,3.9085,3.87,3.9045
2004-03-26,3.9175,3.944,3.8907,3.913
2004-03-29,3.9155,3.925,3.882,3.9
2004-03-30,3.889,3.8892,3.8675,3.8708
2004-03-31,3.8621,3.883,3.8567,3.8645
2004-04-01,3.8637,3.8675,3.8314,3.8418
2004-04-02,3.845,3.8905,3.843,3.8785
2004-04-05,3.8938,3.9355,3.8867,3.9335
2004-04-06,3.9216,3.9258,3.8935,3.913
2004-04-07,3.9111,3.9157,3.8865,3.8925
2004-04-08,3.894,3.9156,3.884,3.9156
2004-04-09,3.9173,3.925,3.902,3.915
2004-04-13,3.9265,3.99,3.9265,3.9781
2004-04-14,3.995,4.032,3.9737,4.032
2004-04-15,4.0328,4.0428,4.0068,4.0202
2004-04-16,4.016,4.016,3.9775,3.9887
2004-04-19,3.975,3.9776,3.955,3.9677
2004-04-20,3.989,4.0043,3.985,3.9936
2004-04-21,4.012,4.0237,3.9916,4.0147
2004-04-22,4.015,4.023,4.0063,4.0154
2004-04-23,4.01,4.027,4.0005,4.0252
2004-04-26,4.026,4.045,4.0148,4.027
2004-04-27,4.0231,4.0335,4.0057,4.0204
2004-04-28,4.0186,4.032,3.9958,4.0268
2004-04-29,4.0561,4.0669,3.9798,4.0046
2004-04-30,3.9997,4.0312,3.9961,4.015
2004-05-03,4.03,4.03,3.9893,3.991
2004-05-04,4.0042,4.0042,3.9167,3.9293
2004-05-05,3.9162,3.9257,3.8977,3.9045
2004-05-06,3.8907,3.9426,3.8907,3.9312
2004-05-07,3.9368,3.995,3.9234,3.995
2004-05-10,4.02,4.035,4.006,4.0094
2004-05-11,4.01,4.0447,3.9863,4.0447
2004-05-12,4.0312,4.033,3.9982,4.0225
2004-05-13,4.026,4.0395,4.023,4.0294
2004-05-14,4.032,4.0412,4.01,4.012
2004-05-17,3.988,3.994,3.9555,3.9719
2004-05-18,3.975,3.982,3.9252,3.926
2004-05-19,3.9065,3.9315,3.8883,3.894
2004-05-20,3.9244,3.9443,3.9109,3.9248
2004-05-21,3.9117,3.9211,3.8715,3.8861
2004-05-24,3.8994,3.9028,3.8623,3.8632
2004-05-25,3.8453,3.8655,3.8323,3.8403
2004-05-26,3.8447,3.8563,3.8173,3.8282
2004-05-27,3.8128,3.8345,3.804,3.804
2004-05-28,3.8005,3.8038,3.777,3.797
2004-05-31,3.8045,3.8159,3.7968,3.8159
2004-06-01,3.8031,3.81,3.784,3.792
2004-06-02,3.7805,3.8058,3.7785,3.794
2004-06-03,3.7985,3.812,3.788,3.7945
2004-06-04,3.8,3.8165,3.7895,3.7924
2004-06-07,3.7825,3.7843,3.7261,3.7308
2004-06-08,3.7235,3.7577,3.72,3.7539
2004-06-09,3.7573,3.803,3.754,3.7934
2004-06-10,3.8042,3.815,3.7925,3.795
2004-06-11,3.8113,3.8318,3.8083,3.8119
2004-06-14,3.8234,3.8237,3.7677,3.7725
2004-06-15,3.7752,3.8053,3.7718,3.7772
2004-06-16,3.759,3.8045,3.7585,3.7994
2004-06-17,3.7913,3.8119,3.7883,3.7982
2004-06-18,3.818,3.82,3.7726,3.7813
2004-06-21,3.7773,3.7985,3.777,3.7917
2004-06-22,3.7935,3.8042,3.7808,3.7839
2004-06-23,3.765,3.7905,3.7538,3.7649
2004-06-24,3.7709,3.7755,3.7354,3.7455
2004-06-25,3.7453,3.7748,3.7453,3.7518
2004-06-28,3.7536,3.7575,3.7133,3.722
2004-06-29,3.7225,3.7489,3.721,3.735
2004-06-30,3.747,3.7535,3.689,3.6945
2004-07-01,3.6977,3.7116,3.6898,3.7045
2004-07-02,3.7068,3.7163,3.666,3.673
2004-07-05,3.6706,3.69,3.6659,3.6858
2004-07-06,3.6769,3.685,3.6545,3.6693
2004-07-07,3.652,3.6608,3.6486,3.6579
2004-07-08,3.6636,3.67,3.6493,3.6548
2004-07-09,3.6505,3.6648,3.6438,3.6466
2004-07-12,3.6373,3.6373,3.6136,3.6143
2004-07-13,3.629,3.63,3.6076,3.6222
2004-07-14,3.6173,3.6184,3.5708,3.5859
2004-07-15,3.5897,3.6144,3.5705,3.6109
2004-07-16,3.6158,3.6228,3.5508,3.5572
2004-07-19,3.5542,3.5853,3.5453,3.5692
2004-07-20,3.5635,3.6159,3.5607,3.6058
2004-07-21,3.6245,3.6503,3.6113,3.6445
2004-07-22,3.6405,3.6428,3.6127,3.6225
2004-07-23,3.6303,3.6708,3.6227,3.6695
2004-07-26,3.6688,3.6725,3.6445,3.6634
2004-07-27,3.6602,3.6685,3.634,3.6655
2004-07-28,3.6615,3.6733,3.6523,3.6695
2004-07-29,3.6562,3.668,3.6263,3.628
2004-07-30,3.632,3.6461,3.6204,3.633
2004-08-02,3.6407,3.6538,3.6187,3.6476
2004-08-03,3.6523,3.691,3.6523,3.67
2004-08-04,3.6772,3.7035,3.6488,3.6506
2004-08-05,3.6495,3.6663,3.639,3.6438
2004-08-06,3.637,3.6524,3.5708,3.574
2004-08-09,3.575,3.578,3.5596,3.5735
2004-08-10,3.5679,3.5768,3.5587,3.5717
2004-08-11,3.602,3.6345,3.602,3.6145
2004-08-12,3.607,3.6126,3.587,3.6073
2004-08-13,3.6225,3.658,3.5975,3.5995
2004-08-16,3.6005,3.605,3.5855,3.5921
2004-08-17,3.5833,3.5975,3.559,3.5925
2004-08-18,3.5831,3.6238,3.5805,3.621
2004-08-19,3.6148,3.6232,3.6025,3.6127
2004-08-20,3.6174,3.6311,3.6113,3.6199
2004-08-23,3.6268,3.6345,3.611,3.6274
2004-08-24,3.6405,3.6685,3.6273,3.6645
2004-08-25,3.6698,3.6775,3.6271,3.661
2004-08-26,3.6717,3.729,3.6655,3.7155
2004-08-27,3.7065,3.7103,3.6792,3.6958
2004-08-30,3.702,3.7097,3.6885,3.689
2004-08-31,3.6827,3.6909,3.6524,3.6526
2004-09-01,3.6529,3.6567,3.6398,3.6434
2004-09-02,3.6492,3.6498,3.6351,3.6358
2004-09-03,3.641,3.6615,3.6306,3.6593
2004-09-06,3.6616,3.6633,3.631,3.6332
2004-09-07,3.6333,3.6373,3.612,3.6264
2004-09-08,3.635,3.647,3.604,3.606
2004-09-09,3.6014,3.606,3.585,3.6008
2004-09-10,3.5868,3.6062,3.5707,3.5751
2004-09-13,3.583,3.5941,3.565,3.5806
2004-09-14,3.5729,3.5841,3.5556,3.5585
2004-09-15,3.5695,3.5778,3.5455,3.5762
2004-09-16,3.5684,3.582,3.5656,3.575
2004-09-17,3.5625,3.569,3.5446,3.5577
2004-09-20,3.5596,3.561,3.5435,3.5477
2004-09-21,3.5363,3.5375,3.509,3.5131
2004-09-22,3.509,3.5405,3.4915,3.5305
2004-09-23,3.5315,3.5404,3.5209,3.5279
2004-09-24,3.5343,3.5493,3.5279,3.5481
2004-09-27,3.538,3.5616,3.5351,3.5374
2004-09-28,3.5413,3.5631,3.5283,3.5304
2004-09-29,3.5323,3.5661,3.5268,3.5447
2004-09-30,3.5378,3.5628,3.5077,3.5091
2004-10-01,3.5093,3.5322,3.4892,3.4996
2004-10-04,3.494,3.5255,3.494,3.5186
2004-10-05,3.5217,3.5227,3.5013,3.5026
2004-10-06,3.4989,3.5313,3.4989,3.5168
2004-10-07,3.52,3.5365,3.5089,3.5192
2004-10-08,3.504,3.525,3.4866,3.4898
2004-10-11,3.4915,3.4923,3.469,3.4868
2004-10-12,3.4875,3.5042,3.476,3.4914
2004-10-13,3.4901,3.5179,3.4854,3.4982
2004-10-14,3.4743,3.4781,3.4596,3.4703
2004-10-15,3.4666,3.4845,3.4493,3.4512
2004-10-18,3.4483,3.4493,3.419,3.4292
2004-10-19,3.4404,3.4453,3.4105,3.4132
2004-10-20,3.4158,3.4203,3.4069,3.407
2004-10-21,3.4163,3.4198,3.3992,3.4
2004-10-22,3.3878,3.4077,3.383,3.3882
2004-10-25,3.3644,3.4158,3.362,3.4146
2004-10-26,3.4148,3.4206,3.3884,3.4086
2004-10-27,3.4069,3.4087,3.3853,3.402
2004-10-28,3.4051,3.4308,3.3967,3.4011
2004-10-29,3.4049,3.4051,3.3825,3.3842
2004-11-01,3.3824,3.3936,3.3756,3.3808
2004-11-02,3.389,3.3948,3.374,3.389
2004-11-03,3.381,3.3996,3.3573,3.3653
2004-11-04,3.3522,3.3671,3.3344,3.3356
2004-11-05,3.332,3.3489,3.3046,3.3057
2004-11-08,3.2978,3.3097,3.2843,3.3038
2004-11-09,3.302,3.311,3.288,3.2928
2004-11-10,3.2959,3.3246,3.2767,3.3096
2004-11-11,3.3118,3.3271,3.3058,3.3154
2004-11-12,3.3133,3.3307,3.2971,3.2998
2004-11-15,3.2899,3.2997,3.283,3.2835
2004-11-16,3.285,3.2893,3.2725,3.2769
2004-11-17,3.2805,3.2826,3.2501,3.252
2004-11-18,3.2453,3.2748,3.2388,3.2717
2004-11-19,3.2764,3.2801,3.2365,3.2415
2004-11-22,3.2436,3.2482,3.2262,3.23
2004-11-23,3.2357,3.2409,3.205,3.2115
2004-11-24,3.2061,3.2096,3.1895,3.1917
2004-11-25,3.1946,3.1974,3.1787,3.1798
2004-11-26,3.1667,3.1974,3.1658,3.1739
2004-11-29,3.1825,3.1865,3.167,3.1719
2004-11-30,3.1782,3.1835,3.1473,3.1521
2004-12-01,3.1427,3.1461,3.1217,3.1288
2004-12-02,3.1097,3.1474,3.1062,3.1443
2004-12-03,3.1429,3.1474,3.1182,3.1182
2004-12-06,3.1015,3.1118,3.0992,3.1098
2004-12-07,3.1094,3.1132,3.0989,3.1064
2004-12-08,3.1268,3.1883,3.1216,3.1563
2004-12-09,3.142,3.159,3.1251,3.152
2004-12-10,3.1624,3.2172,3.1599,3.1835
2004-12-13,3.1712,3.1738,3.1518,3.1586
2004-12-14,3.1553,3.1557,3.131,3.1434
2004-12-15,3.1349,3.1357,3.0894,3.0924
2004-12-16,3.0941,3.1412,3.0926,3.1313
2004-12-17,3.142,3.1429,3.1151,3.1249
2004-12-20,3.106,3.1101,3.0679,3.0708
2004-12-21,3.0767,3.0875,3.0494,3.0578
2004-12-22,3.0663,3.0675,3.0395,3.0426
2004-12-23,3.0355,3.0411,3.0101,3.018
2004-12-24,3.0141,3.0165,3.003,3.0062
2004-12-27,3.0059,3.0155,2.9706,2.9727
2004-12-28,2.9757,2.9835,2.9674,2.9784
2004-12-29,2.9734,3.0003,2.9695,2.9973
2004-12-30,2.9895,2.9988,2.9824,2.9854
2004-12-31,2.9896,3.0089,2.9853,2.9994
2005-01-03,3.0155,3.0348,3.0018,3.0273
2005-01-04,3.0309,3.1022,3.02,3.1022
2005-01-05,3.0913,3.1295,3.0894,3.097
2005-01-06,3.1152,3.131,3.1003,3.1073
2005-01-07,3.1098,3.1386,3.0824,3.1308
2005-01-10,3.1298,3.1322,3.096,3.1083
2005-01-11,3.0936,3.0981,3.0817,3.0818
2005-01-12,3.0915,3.1082,3.0545,3.0631
2005-01-13,3.0601,3.0909,3.0569,3.0701
2005-01-14,3.0984,3.1216,3.0918,3.1131
2005-01-17,3.1008,3.1148,3.0946,3.1124
2005-01-18,3.1128,3.1499,3.1128,3.1415
2005-01-19,3.1467,3.1467,3.1105,3.1316
2005-01-20,3.1414,3.1889,3.1414,3.1609
2005-01-21,3.1551,3.1596,3.1217,3.1225
2005-01-24,3.1197,3.1197,3.1061,3.1143
2005-01-25,3.1176,3.146,3.1054,3.145
2005-01-26,3.1385,3.1411,3.1036,3.1096
2005-01-27,3.104,3.1204,3.0959,3.1147
2005-01-28,3.1159,3.1188,3.0917,3.107
2005-01-31,3.1129,3.1313,3.1034,3.1106
2005-02-01,3.1107,3.1163,3.103,3.1118
2005-02-02,3.1003,3.1078,3.0768,3.0863
2005-02-03,3.0854,3.0886,3.0533,3.0681
2005-02-04,3.065,3.0804,3.0529,3.0749
2005-02-07,3.0875,3.1015,3.0776,3.0933
2005-02-08,3.099,3.1375,3.0971,3.1216
2005-02-09,3.1228,3.1525,3.1185,3.1213
2005-02-10,3.1198,3.1411,3.1035,3.115
2005-02-11,3.1196,3.1385,3.1048,3.1062
